_id,handle,fetched_at,party,post_id,post_link,share_count,comments_count,created_at,post_text,media_type,total_reactions,like_count,love_count,wow_count,haha_count,sad_count,angry_count,care_count,thumbnail_url,comment_handle,comment_party,comment_profile_id
68aef61afd3fb69e34c62b93,user1,2025-09-26T13:01:50.387963+05:30,BJP,1.29889E+15,https://www.facebook.com/amarprasadreddy/posts/pfbid0Ps17kZMdZ4LeWNGib…,42,111,2025-08-27T09:04:47.000+00:00,அனைவருக்கும் இனிய விநாயகர் சதுர்த்தி நல்வாழ்த்துக்கள்,Photo,757,697,55,0,1,0,0,4,https://thumbnail.url/0,user1,BJP,1.00047E+14
68aef61afd3fb69e34c62b94,user2,2025-09-25T11:00:00+05:30,INC,1.29889E+15,https://www.facebook.com/user2/posts/abc123,38,50,2025-08-26T08:30:00+00:00,Happy Ganesh Chaturthi to all,Video,500,450,30,10,5,2,1,2,https://thumbnail.url/1,user2,INC,1.00047E+14
68aef61afd3fb69e34c62b95,user3,2025-09-24T09:15:25+05:30,BJP,1.29889E+15,https://www.facebook.com/user3/posts/def456,70,200,2025-08-25T07:45:00+00:00,Join our campaign today!,Photo,1200,1150,40,5,3,1,0,1,https://thumbnail.url/2,user3,BJP,1.00047E+14
68aef61afd3fb69e34c62b96,user4,2025-09-23T14:40:10+05:30,DMK,1.29889E+15,https://www.facebook.com/user4/posts/ghi789,25,30,2025-08-24T06:25:00+00:00,Making a difference zone,Photo,300,270,10,1,0,0,0,2,https://thumbnail.url/3,user4,DMK,1.00047E+14
68aef61afd3fb69e34c62b97,user5,2025-09-22T10:20:45+05:30,CPI,1.29889E+15,https://www.facebook.com/user5/posts/jkl012,15,20,2025-08-23T05:15:00+00:00,Vote for change,Video,200,180,12,0,2,1,0,1,https://thumbnail.url/4,user5,CPI,1.00047E+14
68aef61afd3fb69e34c62b98,user6,2025-09-21T13:10:35+05:30,BJP,1.29889E+15,https://www.facebook.com/user6/posts/mno345,90,150,2025-08-22T04:05:00+00:00,We stand united,Photo,1000,920,50,3,5,0,0,4,https://thumbnail.url/5,user6,BJP,1.00047E+14
68aef61afd3fb69e34c62b99,user7,2025-09-20T12:55:55+05:30,AIADMK,1.29889E+15,https://www.facebook.com/user7/posts/pqr678,18,25,2025-08-21T03:50:00+00:00,Together for progress,Photo,350,325,15,2,1,1,0,0,https://thumbnail.url/6,user7,AIADMK,1.00047E+14
68aef61afd3fb69e34c62b90,user8,2025-09-19T16:35:20+05:30,INC,1.29889E+15,https://www.facebook.com/user8/posts/stu901,77,100,2025-08-20T02:40:00+00:00,Empowering youth now,Video,900,850,30,1,4,0,1,3,https://thumbnail.url/7,user8,INC,1.00047E+14
68aef61afd3fb69e34c62b91,user9,2025-09-18T11:30:00+05:30,BJP,1.29889E+15,https://www.facebook.com/user9/posts/vwx234,33,40,2025-08-19T01:30:00+00:00,Campaign updates here,Photo,400,370,20,0,1,0,0,2,https://thumbnail.url/8,user9,BJP,1.00047E+14
68aef61afd3fb69e34c62b92,user10,2025-09-17T09:45:30+05:30,DMK,1.29889E+15,https://www.facebook.com/user10/posts/yz123,55,80,2025-08-18T00:20:00+00:00,Vote for a better future,Video,750,700,35,2,3,1,0,1,https://thumbnail.url/9,user10,DMK,1.00047E+14
